Instrument,ROA,EScore,SScore,GScore,Firm Size,Total Debt,Total Equity,Board Size,Board Diversity,Leverage Ratio,EScore * Board Diversity,SScore * Board Diversity,GScore * Board Diversity,Year
929,21.85,62.1318114874815,64.8863687130658,84.7101937387734,21.662122042605674,1681163000.0,-216281000.0,10,30.0,-7.773049874931224,1863.954344624445,1946.591061391974,2541.305812163202,2019
930,1.31025,23.6702135394301,54.1564740559171,77.8009696566844,24.13735785759409,1580795000.0,3207770000.0,9,44.4444444444444,0.49280185300068274,1052.0094906413367,2406.954402485202,3457.8208736304146,2019
931,4.05,48.9189457816356,46.9202095577593,66.2484985772926,23.96827713541924,9575000000.0,9551000000.0,11,36.3636363636363,1.0025128258821066,1778.870755695837,1706.1894384639718,2409.0363119015447,2019
932,2.7,50.2207343011374,28.2523340676467,64.2604254128183,23.980435022032122,10002600000.0,8571900000.0,15,26.6666666666666,1.16690582017989,1339.2195813636606,753.3955751372434,1713.611344341817,2019
933,6.7,40.4548571009551,56.0770575674642,27.3935994721214,23.66476365302471,4429300000.0,9956500000.0,12,8.33333333333333,0.4448651634610556,337.12380917462576,467.3088130622015,228.2799956010116,2019
934,1.7,83.3975543926336,72.9881090564416,46.4775894439779,23.52091295852697,6410000000.0,8177000000.0,10,30.0,0.783906078023725,2501.926631779008,2189.643271693248,1394.327683319337,2019
935,5.5,89.1777082566556,84.1504473868267,35.3222373822184,23.661421962362805,4993000000.0,3195000000.0,14,21.4285714285714,1.562754303599374,1910.9508912140461,1803.2238725748552,756.9050867618217,2019
936,4.9135,76.5945022076627,66.7088828671782,86.0385909366545,24.552776420800093,22288000000.0,13363000000.0,12,25.0,1.6678889470927187,1914.8625551915675,1667.722071679455,2150.9647734163627,2019
937,3.62225,65.5033191554168,66.1347368781617,57.5460193348259,24.27723580644596,12735000000.0,10143800000.0,13,30.7692307692307,1.2554466767877916,2015.4867432435894,2034.9149808665093,1770.6467487638697,2019
938,13.2,1.56620742441638,36.5009744528975,42.7336275156714,22.273166036664314,1277000000.0,1839000000.0,8,12.5,0.6943991299619359,19.57759280520475,456.2621806612188,534.1703439458925,2019
940,2.537,23.2540284738629,66.8308921063422,87.8431372549019,25.958959328252057,32073012000.0,26237960000.0,9,11.1111111111111,1.2223896979795685,258.37809415403194,742.5654678482459,976.034858387798,2019
941,3.449,95.7632060341542,91.9020923196097,63.1403258978009,24.432315497849732,7819000000.0,17447000000.0,12,25.0,0.44815727632257696,2394.080150853855,2297.5523079902423,1578.5081474450226,2019
942,7.08483,79.8909746351196,82.197328722639,89.0927471079391,24.13508276443133,10676798000.0,12163846000.0,12,16.6666666666666,0.8777485344684568,1331.5162439186547,1369.9554787106445,1484.879118465646,2019
943,12.5645,91.062737426093,91.0476116406886,72.4723577235772,24.128972304052546,14897365000.0,6995154000.0,8,0.0,2.129669339659999,0.0,0.0,0.0,2019
944,7.0745,80.8059346847316,80.9870346384087,88.3399470899471,24.408568451790835,9809958000.0,22058807000.0,9,22.2222222222222,0.444718429242343,1795.6874374384781,1799.711880853525,1963.1099353321558,2019
946,-0.96933,49.637314439946,62.0803714166643,53.4600389863547,22.78632034155491,69755000.0,5269145000.0,8,12.5,0.013238390668694826,620.466430499325,776.0046427083038,668.2504873294337,2019
948,15.9288,40.0368699097512,74.5848737849814,58.6234177215189,21.594549997826544,455501000.0,1363413000.0,8,25.0,0.3340887904105359,1000.9217477437801,1864.621844624535,1465.5854430379725,2019
949,5.77533,71.2179898639871,82.6207821768183,72.1707353827607,22.689134063399784,2758174000.0,2353497000.0,10,20.0,1.1719471067946974,1424.359797279742,1652.415643536366,1443.414707655214,2019
950,4.38933,82.3693074917828,77.7681802408381,74.3277473433259,23.200896077763634,3264000000.0,5802000000.0,8,37.5,0.562564632885212,3088.8490309418553,2916.306759031429,2787.2905253747213,2019
951,5.42,92.5883929474873,93.4893410892496,83.7085091420534,25.67206118768876,44892000000.0,63902000000.0,11,27.2727272727272,0.7025132233732904,2525.1379894769198,2549.7093024340734,2282.9593402378136,2019
952,4.4,76.5246860544837,71.3711130491,67.0009445843828,24.479841322012998,24055400000.0,5055400000.0,11,27.2727272727272,4.758357400007912,2087.036892395004,1946.4849013390858,1827.2984886649804,2019
953,15.175,61.4476344298679,62.3905937212836,95.4555433109431,23.05200588741731,5581000000.0,612000000.0,10,30.0,9.119281045751634,1843.429032896037,1871.717811638508,2863.666299328293,2019
954,9.6498,63.5819444444444,79.8983779879169,74.5822692182106,23.27606475277733,4858000000.0,5641000000.0,9,44.4444444444444,0.8611948236128346,2825.8641975308597,3551.039021685192,3314.7675208093565,2019
955,9.307,51.6972222929773,37.940000719949,69.8146337428894,22.836597201066475,2734344000.0,4075834000.0,10,10.0,0.6708673611339422,516.972222929773,379.40000719949,698.146337428894,2019
957,9.199,30.1595744680851,33.1006941458955,35.4106389391199,20.288079393388895,107101000.0,447818000.0,6,33.3333333333333,0.23916189166134458,1005.319148936169,1103.356471529849,1180.3546313039953,2019
958,12.5285,85.8201798645622,94.8268707482992,91.0588283024991,24.894664028610805,27804000000.0,13192000000.0,13,38.4615384615384,2.107640994542147,3300.7761486370027,3647.1873364730404,3502.2626270191904,2019
959,0.5619,88.6305573953445,78.7001833795601,94.3133993292221,28.629869053014364,454800000000.0,183955000000.0,14,35.7142857142857,2.472343779728738,3165.377049833731,2810.720834984288,3368.3356903293593,2019
960,6.1675,71.710561778768,83.2070080239069,83.6542087542087,24.516572871669574,19127000000.0,14473000000.0,10,30.0,1.3215642921301733,2151.31685336304,2496.210240717207,2509.626262626261,2019
961,2.0,96.7971595998925,89.8049827922813,94.4444444444444,26.435142134732722,161780000000.0,61344000000.0,20,30.0,2.6372587376108503,2903.914787996775,2694.1494837684386,2833.333333333332,2019
962,14.05,6.78827751196171,1.48868749603903,19.4360086767895,26.301469971355026,0.0,238392000000.0,9,11.1111111111111,0.0,75.42530568846337,16.540972178211426,215.95565196432756,2019
963,1.5,64.6860019313358,84.0858595324209,40.1546290859267,28.453260035921257,28901000000.0,182218000000.0,18,27.7777777777777,0.15860672381433227,1796.833386981545,2335.7183203450186,1115.4063634979607,2019
964,7.45517,87.3932723024444,65.0889124051998,75.9832730560578,23.91155873533682,9287000000.0,8872000000.0,9,33.3333333333333,1.0467763751127142,2913.1090767481437,2169.630413506658,2532.7757685352576,2019
965,5.71467,65.9471480900052,67.6446917687435,52.6374824191279,23.09444372140607,2849500000.0,5628900000.0,10,30.0,0.506226793867363,1978.414442700156,2029.3407530623049,1579.124472573837,2019
966,14.381,58.1305075179062,70.4552049218295,48.2925281351955,23.52099828951985,6940800000.0,6810300000.0,10,0.0,1.0191621514470728,0.0,0.0,0.0,2019
967,23.015,18.9799920891291,60.5066781632806,92.5100872282862,21.45726125168235,574354000.0,896375000.0,9,33.3333333333333,0.6407519174452656,632.6664029709694,2016.8892721093512,3083.6695742762035,2019
968,3.46667,76.7640396782004,87.4032263906251,69.2842878300214,24.412941224221495,11905877000.0,22653127000.0,12,16.6666666666666,0.5255732243941421,1279.400661303335,1456.7204398437457,1154.738130500352,2019
969,7.2,61.2283275100533,85.4952577905671,50.9025882778244,23.666124620893335,11428000000.0,3830000000.0,12,25.0,2.9838120104438643,1530.7081877513324,2137.3814447641776,1272.56470694561,2019
970,5.05,82.5535616854854,87.0589115512703,76.1120774239586,24.360457181901594,18574000000.0,10548000000.0,12,41.6666666666666,1.760902540766022,3439.73173689522,3627.45464796959,3171.336559331603,2019
971,3.18125,22.6869726869726,35.9630292188432,85.1194870090493,24.29361510135388,15112000000.0,8359000000.0,10,20.0,1.8078717549946166,453.73945373945196,719.2605843768639,1702.3897401809859,2019
972,1.10857,27.8907999117093,70.3479715544891,69.4877344877345,26.038061286101183,5708939000.0,23386287000.0,9,33.3333333333333,0.24411480967457552,929.6933303903091,2344.9323851496347,2316.2578162578143,2019
973,1.95,91.0134237214107,87.0257898459118,55.1680555555555,24.66414837105511,18008000000.0,9937000000.0,18,44.4444444444444,1.8122169668914159,4045.0410542849163,3867.812882040521,2451.9135802469086,2019
974,3.344,73.5095931340409,67.2018806329265,72.8680159142016,31.038694407879802,8557542073000.0,18133399321000.0,6,0.0,0.47192155874986147,0.0,0.0,0.0,2019
975,4.93333,43.2126426205373,52.6939681161516,56.6478041328482,23.47322544112583,5723700000.0,4963300000.0,12,25.0,1.1532045211855015,1080.3160655134325,1317.34920290379,1416.1951033212051,2019
976,2.5,72.6905152438231,58.2413466787634,64.5965254454706,23.781263972979545,12035848000.0,5684687000.0,11,36.3636363636363,2.117240228001999,2643.2914634117446,2117.8671519550294,2348.9645616534726,2019
977,3.2,69.0477926180496,47.8635959647319,79.2737049864726,23.265293330424168,5808873000.0,6220427000.0,9,33.3333333333333,0.9338383040263956,2301.5930872683175,1595.453198824395,2642.456832882417,2019
978,1.2,69.4836279691391,84.0762248998814,75.3064505784121,23.635100227010227,6777479000.0,8865826000.0,8,12.5,0.7644498098654317,868.5453496142388,1050.9528112485175,941.3306322301512,2019
979,14.378,29.1621470791674,61.2972814016976,41.511859781696,22.258208625370102,1313564000.0,1670730000.0,10,30.0,0.7862215917592908,874.864412375022,1838.9184420509282,1245.3557934508801,2019
980,4.15525,12.4489795918367,25.9926502298763,21.9657850545759,24.226747056142468,14139595000.0,11564521000.0,9,22.2222222222222,1.222670182362071,276.64399092970416,577.6144495528061,488.12855676835284,2019
981,12.60025,2.27272727272727,24.1273289880834,50.4206315887676,21.811562097902407,561955000.0,1666542000.0,9,11.1111111111111,0.33719822242703756,25.252525252525196,268.08143320092637,560.2292398751949,2019
982,22.18,51.0416666666666,46.7537050105857,80.9798605280343,21.749064033984975,1291218000.0,420780000.0,8,12.5,3.0686296877228005,638.0208333333325,584.4213126323212,1012.2482566004287,2019
983,3.49533,77.5352793924222,71.6749356978929,78.4529104602237,23.34915223800385,8664579000.0,1463962000.0,12,25.0,5.918581903082184,1938.381984810555,1791.8733924473227,1961.3227615055926,2019
984,10.6,45.0685870369999,85.8346338314969,92.8366393786733,21.574014878009844,257300000.0,1573200000.0,10,30.0,0.16355199593185862,1352.057611109997,2575.039014944907,2785.099181360199,2019
985,2.8105,64.8720148720148,56.8495328960445,87.2602534051683,23.84385826638199,9642800000.0,5986700000.0,11,27.2727272727272,1.61070372659395,1769.2367692367625,1550.441806255755,2379.82509286822,2019
986,17.95,42.7029407070399,56.2119783957271,68.4823969120253,22.35381923998459,0.0,4164200000.0,10,20.0,0.0,854.058814140798,1124.239567914542,1369.647938240506,2019
987,1.14542,86.4324854056059,89.1878092586437,67.3782972991883,28.520589566828306,427557000000.0,264810000000.0,18,38.8888888888888,1.614580265095729,3361.2633213291106,3468.4148045028023,2620.2671171906504,2019
988,7.42267,89.8041040237435,87.97962576745,86.5327776611624,26.140467854372133,41816000000.0,62060000000.0,10,50.0,0.673799548823719,4490.205201187176,4398.9812883725,4326.63888305812,2019
990,9.228,82.6269668697115,82.4104237822264,75.0972898409607,24.751328136374532,10734000000.0,24795000000.0,11,27.2727272727272,0.43290986085904415,2253.4627328103074,2247.557012242532,2048.107904753468,2019
991,5.726,84.0728715728715,92.0694546713145,82.3930555555555,25.447373947006017,25981000000.0,59056000000.0,14,42.8571428571428,0.43993836358710375,3603.1230674087737,3945.833771627759,3531.1309523809455,2019
992,7.02071,43.0946337926033,75.3294545207643,81.2168474984931,23.081380239732937,1749000000.0,3940000000.0,8,37.5,0.44390862944162435,1616.0487672226236,2824.8545445286613,3045.631781193491,2019
994,0.525,87.3421140261966,77.7206627753421,43.1322684601372,28.752590202589086,1424747000000.0,159824000000.0,11,45.4545454545454,8.914474672139352,3970.096092099841,3532.757398879183,1960.5576572789614,2019
995,3.6,78.8445758223389,37.8251691811013,53.4454298442018,23.538716471658326,6527600000.0,5405100000.0,9,44.4444444444444,1.2076742335941981,3504.2033698817254,1681.1186302711674,2375.3524375200777,2019
996,-7.75,58.2367230744241,49.8479566746552,72.340499346954,24.893675977769313,34694000000.0,13470000000.0,13,30.7692307692307,2.5756495916852264,1791.8991715207374,1533.7832822970795,2225.8615183678103,2019
997,7.5,7.50408217513479,41.4264740055347,71.7348866498741,21.507904095635144,0.0,1617058000.0,8,12.5,0.0,93.80102718918486,517.8309250691838,896.6860831234262,2019
998,2.27825,83.5109085256956,80.9561369666369,86.7222222222222,28.08845229206132,460575000000.0,193717000000.0,17,17.6470588235294,2.3775662435408353,1473.721915159333,1428.6377111759443,1530.3921568627436,2019
999,0.47875,84.9078140892679,89.692171387494,93.0388541499652,28.051502907146805,261977000000.0,100071000000.0,15,40.0,2.617911282989078,3396.312563570716,3587.68685549976,3721.5541659986084,2019
1000,1.7,73.5756208153233,77.461045316044,78.5125203252032,24.898667976303166,45719000000.0,6489000000.0,12,41.6666666666666,7.045615657266143,3065.650867305133,3227.543554835161,3271.355013550128,2019
1001,2.17,61.7245810052759,48.0359952526699,32.1540811872544,25.375366363465528,27068410000.0,61020622000.0,11,27.2727272727272,0.4435944622131187,1683.3976637802473,1310.0725978000846,876.9294869251175,2019
1002,5.37,86.6020026881019,54.4208322361449,85.5810657596371,23.874462213124474,6688000000.0,12983000000.0,8,37.5,0.5151351767696218,3247.5751008038214,2040.781208855434,3209.289965986391,2019
1003,2.4234,52.0199115410737,81.0504826979631,72.4494398370435,27.144281307680686,225570026000.0,135641811000.0,7,0.0,1.6629830016056038,0.0,0.0,0.0,2019
1004,9.9078,68.7853195719132,74.2266533304827,37.1302151954325,25.494374100477934,30299000000.0,59143000000.0,10,40.0,0.5123006949258576,2751.412782876528,2969.066133219308,1485.2086078173,2019
1005,14.62457,45.2243297638033,88.1425289886735,32.8324703796996,23.508523962286855,764000000.0,11022000000.0,12,16.6666666666666,0.06931591362729088,753.7388293967186,1469.0421498112191,547.2078396616579,2019
1006,2.4,71.4923585617954,57.7165807496817,63.6838645162795,24.37280657094452,18121000000.0,10489000000.0,12,16.6666666666666,1.727619410811326,1191.539309363252,961.9430124946911,1061.3977419379873,2019
1007,10.3694,48.7815181894128,57.7736865454084,56.5045858988711,23.623257838219565,7760000000.0,2870000000.0,14,28.5714285714285,2.7038327526132404,1393.7576625546478,1650.6767584402357,1614.4167399677415,2019
1008,0.90227,92.8446451844621,78.2625648943788,83.3236688357123,27.623964274893275,597400000000.0,90265000000.0,10,40.0,6.618290588821803,3713.7858073784837,3130.502595775152,3332.946753428492,2019
1009,21.34,72.8720623655233,66.2222261784754,88.6918235143203,23.574839014800798,1991000000.0,12204000000.0,11,18.1818181818181,0.16314323172730252,1324.9465884640542,1204.0404759722746,1612.578609351271,2019
1010,20.982,40.934148579336,32.8624889085228,65.9468875361507,23.78675021255122,8628000000.0,5933000000.0,13,38.4615384615384,1.4542390021911342,1574.390329974459,1263.9418810970287,2536.4187513904076,2019
1011,4.82,83.2490460090688,61.1895600617525,85.8201266442765,23.844916850272163,8688500000.0,8118200000.0,12,33.3333333333333,1.0702495627109458,2774.968200302291,2039.6520020584146,2860.670888142547,2019
1013,5.28378,82.8150406504064,54.0477169888935,88.6522709479908,26.073988591526568,65860415000.0,67848762000.0,10,0.0,0.9706944247560478,0.0,0.0,0.0,2019
1014,3.46633,31.2904833084204,65.4277644290823,47.4313131313131,23.58058625634586,81100000.0,3720400000.0,11,27.2727272727272,0.021798731319212988,853.3768175023722,1784.3935753386033,1293.5812672176264,2019
1015,5.17283,96.3777419491705,79.8361423511026,87.759496406765,23.4569837847972,4372000000.0,10090000000.0,8,50.0,0.43330029732408326,4818.887097458525,3991.80711755513,4387.97482033825,2019
1016,7.16,56.0310901219992,71.2115675818025,40.5430555555555,24.479990837955416,7275000000.0,12371000000.0,18,33.3333333333333,0.5880688707460997,1867.7030040666382,2373.718919393414,1351.4351851851818,2019
1017,0.4425,48.8590819377491,72.7788435257522,60.4793545325106,25.605181002843896,11064000000.0,9625000000.0,11,45.4545454545454,1.1495064935064936,2220.8673608067747,3308.1292511705506,2749.0615696595696,2019
1018,8.8325,89.2430555555554,66.66373064788,71.6137002064507,25.996924839567583,75571696000.0,36222881000.0,13,15.3846153846153,2.0862972219134086,1372.9700854700754,1025.595856121225,1101.7492339453893,2019
1019,3.0495,87.9120879120878,81.1891855718396,91.9487179487179,25.542716412213306,44567000000.0,36390000000.0,20,35.0,1.2247045891728496,3076.923076923073,2841.6214950143863,3218.2051282051266,2019
1020,4.525,91.2246325860975,83.3511212066711,83.4753451676528,26.15276057759017,114644000000.0,59324000000.0,20,35.0,1.9325062369361472,3192.8621405134127,2917.2892422334885,2921.637080867848,2019
1022,9.66667,4.67171717171716,43.2630922956672,83.9473131821998,22.07237377434247,0.0,3405593000.0,9,22.2222222222222,0.0,103.81593714927011,961.4020510148257,1865.4958484933272,2019
1023,8.53471,84.304602734394,54.6437437570969,64.9811374661815,24.740657358000384,8297000000.0,18284000000.0,10,20.0,0.4537847298184205,1686.09205468788,1092.874875141938,1299.62274932363,2019
1024,4.796,49.8911917823555,73.9326546230375,65.1176092924553,23.341901776442683,4541000000.0,5802000000.0,10,20.0,0.7826611513271285,997.82383564711,1478.6530924607498,1302.352185849106,2019
1025,0.31,63.254023416024,71.7419254380004,74.7333333333333,24.89396940726726,200000000.0,6667000000.0,11,9.09090909090909,0.02999850007499625,575.036576509309,652.1993221636399,679.393939393939,2019
1026,14.0125,26.3774423233257,52.3279610171205,73.510101010101,30.639902897634247,816845390730.0,15893126390990.0,6,33.3333333333333,0.05139614262383764,879.2480774441891,1744.2653672373483,2450.3367003366975,2019
1027,1.5,84.9296196466008,93.149126684083,87.2070707070707,24.103001215309234,11191000000.0,9321000000.0,15,6.66666666666666,1.200622250831456,566.1974643106714,620.994177893886,581.3804713804707,2019
1028,1.1255,92.6095703353196,66.9532508282508,82.5512751917246,27.08447504592132,62404000000.0,50981000000.0,11,18.1818181818181,1.2240638669308173,1683.8103697330762,1217.3318332409183,1500.9322762131678,2019
1030,18.301,4.29292929292928,50.4689904303187,63.6904761904762,22.475053644463216,0.0,3568800000.0,10,11.1111111111111,0.0,47.69921436588084,560.7665603368739,707.671957671957,2019
1031,6.62,56.3430698739977,66.7357890285564,77.3467660308499,22.600983406440644,2074015000.0,2813824000.0,8,25.0,0.7370805707819679,1408.5767468499425,1668.39472571391,1933.6691507712476,2019
1032,6.8,55.3935901390589,45.2812230375579,47.0954182429592,25.78540506990978,82785000000.0,49011000000.0,5,20.0,1.6891106078227336,1107.871802781178,905.624460751158,941.908364859184,2019
1033,10.4985,0.0,31.144578313253,38.1010101010101,22.322417426088204,0.0,2539244000.0,8,25.0,0.0,0.0,778.614457831325,952.5252525252524,2019
1034,11.386,61.9991388951911,45.1894864451745,54.4473160062074,22.670159216757618,1839791000.0,3657958000.0,12,25.0,0.5029557474416054,1549.9784723797775,1129.7371611293624,1361.182900155185,2019
1035,9.31136,26.6619047619047,31.8055632310951,82.0241171403962,24.49000349906634,21618766000.0,17872941000.0,14,7.14285714285714,1.209580784718083,190.44217687074777,227.18259450782205,585.8865510028297,2019
1036,6.15,32.0436746620078,20.5391892472399,75.9943977591036,22.136025385059476,626688000.0,2771522000.0,7,14.2857142857142,0.22611691337828096,457.766780885823,293.4169892462825,1085.6342537014734,2019
1037,6.16243,79.4680851063829,92.9394200669385,87.666515973478,23.350901038860975,3540000000.0,6494000000.0,9,33.3333333333333,0.5451185709886048,2648.9361702127608,3097.980668897947,2922.2171991159303,2019
1038,3.066,91.0420824332534,93.5870660932028,78.2121853681486,25.86741752355469,61500000000.0,30377000000.0,9,33.3333333333333,2.024558053790697,3034.7360811084436,3119.5688697734236,2607.0728456049505,2019
1040,5.78775,37.7331349412945,42.4996149337087,27.5910585141354,22.934696363601425,2131408000.0,4309977000.0,3,0.0,0.49452885711455075,0.0,0.0,0.0,2019
1041,17.5,23.593964334705,23.5438114847861,47.2705426356589,20.569186487908386,258450000.0,348513000.0,4,0.0,0.7415792237305352,0.0,0.0,0.0,2019
1042,7.2,64.8710395208239,46.5403645282699,75.5483405483405,24.991591717104125,12605000000.0,38596000000.0,9,55.5555555555555,0.3265882474867862,3603.9466400457686,2585.575807126103,4197.130030463357,2019
1043,8.41129,65.6783745637192,82.7286642952786,41.2065527722675,26.807346027763856,46040000000.0,231672000000.0,5,40.0,0.1987292378880486,2627.134982548768,3309.146571811144,1648.2621108907001,2019
1044,12.79833,68.3509007734389,66.3709364924701,74.7980367804832,24.781240285858786,25238000000.0,3267000000.0,12,25.0,7.725130088766452,1708.7725193359724,1659.2734123117523,1869.95091951208,2019
1045,6.3574,88.8927793339559,81.7543038307379,73.3333187564138,22.902292498747542,1683900000.0,4610600000.0,10,30.0,0.36522361514770313,2666.7833800186772,2452.629114922137,2199.999562692414,2019
1046,23.23575,52.4865539277815,42.8626366635303,50.7036424806418,21.433712514584418,857100000.0,-170200000.0,11,36.3636363636363,-5.0358401880141015,1908.6019610102333,1558.6413332192813,1843.7688174778805,2019
1047,13.15183,64.5458398064115,55.2763858196644,59.5379818594104,21.757943866318428,1236200000.0,1149600000.0,7,42.8571428571428,1.075330549756437,2766.2502774176314,2368.9879636998994,2551.627793974728,2019
1048,18.219,92.5591419376844,92.8477544757265,76.3584990958408,22.038413222447762,836900000.0,1899000000.0,5,40.0,0.4407056345444971,3702.365677507376,3713.91017902906,3054.339963833632,2019
1049,9.645,36.4099892588614,14.9999999999999,66.1487220810347,26.17744099680255,891000000.0,172657000000.0,8,12.5,0.005160520569684403,455.1248657357675,187.49999999999875,826.8590260129338,2019
1050,6.275,71.9398306362924,90.6415373054765,67.4421463310352,23.261334429943073,6465304000.0,3512516000.0,12,41.6666666666666,1.840647558616103,2997.492943178845,3776.730721061515,2810.0894304597955,2019
1051,5.5,15.0358856865144,55.9000182403991,70.6679873355723,23.366665012804923,6053943000.0,6941929000.0,10,20.0,0.8720836816394982,300.717713730288,1118.000364807982,1413.3597467114462,2019
1053,1.22733,50.9936907148498,45.5094431385264,61.5753568429891,25.593067569021557,112304234000.0,15792017000.0,11,45.4545454545454,7.111455997039517,2317.89503249317,2068.6110517511975,2798.8798564995013,2019
1054,5.062,52.4737633615062,53.0757799017158,55.0033068783068,24.71230488199824,17872637000.0,26955701000.0,9,11.1111111111111,0.6630373663812341,583.0418151278461,589.7308877968416,611.1478542034083,2019
1055,13.2,67.2497704315886,66.6056027388241,41.4887794198138,23.967148098327836,2232617000.0,13498388000.0,10,0.0,0.1653987868773664,0.0,0.0,0.0,2019
1056,7.78767,46.7958871264184,74.8934420048128,73.6580915891261,24.739857088269563,18829868000.0,12962835000.0,11,18.1818181818181,1.45260415642103,850.8343113894217,1361.6989455420448,1339.2380288931959,2019
1057,24.962,47.1743191293519,73.3470959617119,73.1409130816505,22.821215172889797,5149799000.0,659987000.0,7,42.8571428571428,7.802879450655846,2021.7565341150787,3143.4469697876484,3134.6105606421597,2019
1058,18.74725,75.0585744664691,66.0657878615036,60.2530730296457,26.40731828167118,0.0,191362000000.0,7,14.2857142857142,0.0,1072.2653495209806,943.7969694500456,860.7581861377905,2019
1059,6.3,67.1995377503852,81.8510870792994,37.2662721893491,21.42381058788679,156357000.0,1431717000.0,6,33.3333333333333,0.10920943175222478,2239.984591679505,2728.3695693099776,1242.2090729783022,2019
1060,7.5,40.5374231032125,75.7935250382753,21.8658777120315,21.59651001847641,511092000.0,1014842000.0,12,25.0,0.5036173118574123,1013.4355775803124,1894.8381259568825,546.6469428007875,2019
1061,20.1114,63.7801913033037,81.0488760301024,41.7942584429517,22.593235566711027,594400000.0,4148300000.0,8,25.0,0.1432876117927826,1594.5047825825925,2026.22190075256,1044.8564610737926,2019
1062,3.65939,39.7934224547127,62.3698373297233,43.7554872695346,23.82257660430002,5065569000.0,9325376000.0,10,50.0,0.5432026547776733,1989.671122735635,3118.4918664861652,2187.77436347673,2019
1063,3.3,3.58455882352941,71.3927034228325,75.9310634720471,25.08350687954837,4798000000.0,73295000000.0,6,50.0,0.06546149123405416,179.2279411764705,3569.635171141625,3796.553173602355,2019
1064,11.0534,72.5430854237715,77.9528538452389,92.2397365839988,25.514276381477575,20644000000.0,61844000000.0,10,30.0,0.33380764504236465,2176.292562713145,2338.585615357167,2767.192097519964,2019
1065,10.82,79.6152422308046,94.4813537882404,84.3677261171751,22.98783748774224,2359000000.0,4873000000.0,11,27.2727272727272,0.48409603940077983,2171.324788112847,2576.764194224731,2300.93798501386,2019
1066,5.99767,90.6744508584479,81.6637080134831,78.0430555555555,24.537940587104654,16870000000.0,17241000000.0,16,43.75,0.978481526593585,3967.0072250570956,3572.7872255898856,3414.383680555553,2019
1067,5.7635,70.6200514791938,60.5776193885066,83.6021192737611,23.2331902497097,7589000000.0,2506000000.0,8,25.0,3.028332003192338,1765.5012869798452,1514.440484712665,2090.0529818440277,2019
1068,2.878,60.8104620998975,58.0663642682187,30.3963771507831,28.63638809148702,638258000000.0,1230156000000.0,9,11.1111111111111,0.5188431385938044,675.6718011099715,645.1818252024293,337.73752389758965,2019
1069,3.61429,75.2666317423296,85.1220804101078,65.0769230769231,23.814262834726183,7327000000.0,10219000000.0,16,37.5,0.7169977492905373,2822.4986903373597,3192.0780153790424,2440.384615384616,2019
1070,8.878,0.0,70.0537641755441,61.0619227669993,26.608563988206782,0.0,187273000000.0,7,14.2857142857142,0.0,0.0,1000.768059650624,872.3131823856991,2019
1071,8.3725,72.9050264219363,71.2930430791018,82.0170283303194,23.064686953725655,4131000000.0,3640000000.0,7,28.5714285714285,1.1348901098901099,2083.0007549124603,2036.9440879743322,2343.3436665805484,2019
1072,3.64914,61.115559544684,77.8315261154751,79.4892812105926,26.29948763018213,116733000000.0,91046000000.0,11,27.2727272727272,1.28213210904378,1666.7879875822864,2122.677984967497,2167.88948756161,2019
1073,2.7355,88.6818269882785,45.764656096266,77.3977546110665,22.952979116504547,2145200000.0,6637100000.0,8,50.0,0.32321345165810367,4434.091349413925,2288.2328048133,3869.887730553325,2019
1074,2.02336,50.5623703268571,26.4304660856385,44.3591451373552,26.782973121260962,246167208000.0,108803735000.0,13,0.0,2.2624885809296895,0.0,0.0,0.0,2019
1075,-1.748,17.832464328764,47.8590621812541,43.2805454745408,22.26870673493506,858077000.0,3122381000.0,10,10.0,0.27481495691909474,178.32464328764001,478.59062181254103,432.80545474540804,2019
1076,3.96667,59.7584052103502,78.0635442262702,72.1015836365332,25.850925360359806,4955000000.0,33547000000.0,18,27.7777777777777,0.14770322234477,1659.9557002875008,2168.431784063055,2002.8217676814725,2019
1077,14.01025,0.0,61.8065894396226,71.8013856812933,22.266119403636818,388322000.0,2232268000.0,10,20.0,0.17395850319047712,0.0,1236.131788792452,1436.027713625866,2019
1078,0.92,84.0410463851348,71.8755246285218,23.6099595344714,27.330541503166884,16851000000.0,66144000000.0,13,30.7692307692307,0.2547623367198839,2585.8783503118343,2211.554603954512,726.4602933683491,2019
1079,11.06667,81.5018501387604,58.9186132628755,77.5533661022483,22.7023067645176,2494300000.0,3071000000.0,12,16.6666666666666,0.8122110061869098,1358.3641689793346,981.9768877145879,1292.5561017041332,2019
1081,2.05,32.5319275319275,54.5276884287873,61.6837127460684,23.001552192271173,10338317000.0,-3667007000.0,8,12.5,-2.819279319619515,406.64909414909374,681.5961053598412,771.046409325855,2019
1082,5.2102,66.8588478416705,82.4829725686878,76.3987720403022,22.85452865860487,3612500000.0,3301700000.0,10,20.0,1.094133325256686,1337.1769568334098,1649.659451373756,1527.9754408060442,2019
1083,8.43333,69.1223234775944,47.7788139319777,70.0821018062397,24.545691761696197,20305727000.0,18046489000.0,7,14.2857142857142,1.1251898915074283,987.4617639656284,682.5544847425344,1001.1728829462754,2019
1084,4.4132,94.2430801521711,86.6174534202382,71.4007882664599,25.463045584126352,14425000000.0,5975000000.0,12,25.0,2.414225941422594,2356.0770038042774,2165.436335505955,1785.0197066614974,2019
