Instrument,ROA,EScore,SScore,GScore,Firm Size,Total Debt,Total Equity,Board Size,Board Diversity,Leverage Ratio,EScore * Board Diversity,SScore * Board Diversity,GScore * Board Diversity,Year
973,2.25,90.9220170290063,86.1504889473828,65.0439204808136,24.58752615017497,15831000000,10251000000,15,46.6666666666666,1.5443371378402106,4243.027461353621,4020.356150877858,3035.382955771297,2021
974,9.34275,71.8463661840394,71.3638064655495,72.1366255144033,31.12498465623684,6014925000000,20837080000000,5,0.0,0.28866448657873367,0.0,0.0,0.0,2021
975,5.56667,56.5724459198972,84.3677428087021,84.6267911087087,23.375027833701832,4886000000,4091000000,10,20.0,1.1943290149107797,1131.448918397944,1687.3548561740422,1692.535822174174,2021
976,1.8,91.4614616620297,65.1727028972411,78.0348209873268,23.830774609646642,13141030000,5834020000,11,36.3636363636363,2.2524828505901593,3325.871333164711,2369.9164689905815,2837.629854084606,2021
977,3.2,71.1315400396364,52.9650451356119,85.0404443520331,23.288051565636874,6287410000,5993603000,9,33.3333333333333,1.0490200969266734,2371.0513346545445,1765.501504520395,2834.681478401101,2021
978,2.1,67.4969985839932,75.8329370640319,80.2536479120361,24.131749045726657,8791866000,16189542000,7,28.5714285714285,0.5430583521139758,1928.4856738283722,2166.65534468662,2292.961368915311,2021
979,15.25714,30.5147821163109,51.768932912004,64.2878215040643,22.673183943399263,2024477000,2021934000,10,30.0,1.001257706730289,915.443463489327,1553.06798736012,1928.634645121929,2021
980,6.671,8.11643835616438,40.2207915029826,46.4688905865376,24.594502784708567,21417016000,15526671000,8,25.0,1.3793694733404218,202.91095890410952,1005.519787574565,1161.72226466344,2021
981,8.3,2.3784355179704,27.4392454941343,55.1289651617608,21.975573558975686,236498000,2263071000,9,11.1111111111111,0.10450312871315129,26.427061310782197,304.8805054903808,612.5440573528972,2021
982,24.55,60.2088341346153,54.8524914552977,86.496708622167,21.925276116780317,1681942000,171421000,8,25.0,9.811761686141137,1505.2208533653825,1371.3122863824426,2162.417715554175,2021
983,4.00333,83.1135071187525,71.518730663392,76.7981714562691,23.39396239683127,9271941000,855952000,13,30.7692307692307,10.832314195188514,2557.338680576994,2200.576328104364,2363.02066019289,2021
984,20.95,50.2626981313617,83.9428784299409,89.5290276641458,21.92136140409947,253000000,2335400000,11,27.2727272727272,0.10833261967971225,1370.8008581280428,2289.351229907473,2441.700754476697,2021
985,2.5,69.8574586529768,60.5107855107855,91.3392942918001,23.907835890522154,9801500000,6947300000,11,27.2727272727272,1.4108358642926029,1905.2034178084532,1650.2941502941455,2491.0716625036325,2021
986,12.1,48.585862043088,52.5773010224832,61.0428893792538,22.90636895189842,2189100000,5469000000,8,25.0,0.4002742731760834,1214.6465510772,1314.43252556208,1526.072234481345,2021
987,1.02469,86.2335404169431,87.6427468795027,52.2884821501439,28.784593385133498,495909000000,270066000000,17,35.2941176470588,1.8362511386105618,3043.5367205979896,3093.2734192765633,1845.4758405933128,2021
988,6.15314,88.0866334425134,87.3237908598203,73.2632440157558,26.764826837513485,72301000000,138245000000,12,41.6666666666666,0.5229917899381533,3670.2763934380528,3638.4912858258404,3052.6351673231534,2021
990,16.3345,82.276214344633,85.141234039444,85.6614928124909,24.912693280415205,12856000000,27825000000,12,41.6666666666666,0.4620305480682839,3428.1755976930363,3547.551418310161,3569.2288671871156,2021
991,6.54225,91.6593160627251,91.6889741252195,91.8249064851006,25.512772215652664,22467000000,68681000000,15,46.6666666666666,0.32712103784161556,4277.434749593832,4278.8187925102375,4285.162302638022,2021
992,6.2804,37.3303365008434,74.3447082382694,94.2154766251151,23.196858726834137,3099000000,3790000000,8,50.0,0.8176781002638522,1866.51682504217,3717.23541191347,4710.773831255755,2021
994,0.62367,93.8401836809194,76.1064415751867,61.0641329496077,28.83901502476644,1389439000000,181706000000,11,54.5454545454545,7.646632472235369,5118.55547350469,4151.260449555634,3330.770888160417,2021
995,3.65,80.1968964330971,46.0101350592148,66.3955759084109,23.643897337991152,7895000000,5990000000,10,40.0,1.3180300500834725,3207.875857323884,1840.405402368592,2655.8230363364364,2021
996,3.4,53.7935042963446,50.9454739567199,81.0491723144894,24.783588150554074,28982000000,11840000000,11,18.1818181818181,2.447804054054054,978.0637144789885,926.2813446676305,1473.6213148088916,2021
997,4.3,32.0316127488219,68.5116923066726,64.8180523649352,22.277647806152398,1341276000,2324032000,8,25.0,0.5771331892159832,800.7903187205475,1712.792307666815,1620.45130912338,2021
998,2.0242,82.6121961994991,84.4175289795637,83.6766911358434,28.24668177731296,534967000000,234234000000,14,7.14285714285714,2.2838998608229377,590.0871157107075,602.9823498540261,597.6906509703098,2021
999,0.59333,90.6389871946405,86.6994209686344,87.5562804558817,28.09841822615308,246163000000,86930000000,15,40.0,2.8317381801449444,3625.55948778562,3467.976838745376,3502.2512182352684,2021
1000,6.2,49.5637607180309,55.1014030076083,85.6622290493258,24.750027247844717,31880000000,11775000000,11,36.3636363636363,2.7074309978768576,1802.318571564757,2003.6873820948438,3114.9901472482056,2021
1001,10.2975,64.8709658281918,57.5072353742078,56.1183911528556,25.75200482577378,31023459000,82444113000,11,18.1818181818181,0.37629683759227295,1179.4721059671185,1045.5860977128646,1020.3343845973701,2021
1002,3.945,89.8537696530971,54.8271871278006,81.7871148459383,25.73163857338841,18205000000,12131000000,8,37.5,1.5007006841975106,3369.5163619911414,2056.0195172925223,3067.0168067226864,2021
1003,5.139,57.8859999778533,80.8516895027522,49.5014644245821,27.299135788934347,192465235000,161139365000,6,0.0,1.1944023423450874,0.0,0.0,0.0,2021
1004,9.0086,83.0996079087682,76.4052130179835,53.1262327416173,25.59060796121619,28752000000,69583000000,10,40.0,0.41320437463173476,3323.9843163507285,3056.20852071934,2125.049309664692,2021
1005,12.6,50.181123303272,92.2843163691316,80.0165742317139,23.605381383713436,677000000,11991000000,10,40.0,0.05645901092486031,2007.24493213088,3691.372654765264,3200.662969268556,2021
1006,3.291,59.9572782121258,46.7798285577816,79.5646572072439,24.387852598491303,20629000000,8258000000,12,25.0,2.498062484863163,1498.931955303145,1169.49571394454,1989.1164301810975,2021
1007,11.914,45.7800442079851,66.1091188193351,79.9446758383581,24.005154018956137,9075000000,9778000000,13,38.4615384615384,0.9281039067293925,1760.7709310763473,2542.658416128269,3074.7952245522297,2021
1008,1.6297,90.98354568112,81.5612657704401,85.52542723766,28.012185334712765,896206000000,109926000000,13,46.1538461538461,8.152811891636192,4199.240569897841,3764.3661124818464,3947.3274109689182,2021
1009,30.093,68.7779516994634,82.5469390544913,85.6553425406471,24.511696465121926,10946000000,26612000000,13,23.0769230769231,0.41131820231474525,1587.1835007568493,1904.9293627959553,1976.6617509380121,2021
1010,7.979,65.2480146810616,47.7499038492145,74.0023321374503,23.886248329774073,10926000000,6178000000,11,36.3636363636363,1.7685335059889933,2372.655079311327,1736.3601399714335,2690.993895907279,2021
1011,5.4,81.446215501515,66.312760910406,67.1342183220183,23.940340039867984,9554400000,8978900000,12,33.3333333333333,1.0640947109334105,2714.8738500504974,2210.4253636801977,2237.8072774006077,2021
1013,6.98814,83.5177119628338,52.0494278448824,66.2922171687698,26.433557106697393,104500125000,76775760000,11,0.0,1.36110831074808,0.0,0.0,0.0,2021
1014,3.1075,33.6869238509888,71.3155368250963,53.1334153318611,23.626745750795315,67600000,3805400000,102,36.3636363636363,0.017764229778735482,1224.9790491268634,2593.2922481853157,1932.124193885855,2021
1015,3.78125,96.0441359429744,80.3476489067764,88.1006734006733,23.568465876195855,4291000000,11126000000,8,50.0,0.38567319791479415,4802.20679714872,4017.38244533882,4405.033670033665,2021
1016,2.78,56.3224483557911,75.0893000008057,57.5236414071365,24.454150585205376,7132000000,12841000000,18,38.8888888888888,0.5554084572852581,2190.317436058538,2920.1394444757702,2237.0304991664143,2021
1017,0.55,55.505041457152,75.9602677911964,64.5988740323715,25.76841849306823,10916000000,11270000000,11,45.4545454545454,0.9685891748003549,2522.9564298705423,3452.739445054378,2936.312456016883,2021
1018,4.70671,85.8683162249118,68.5943154346973,59.5718837116686,26.091594386326367,87631416000,34163008000,13,15.3846153846153,2.56509660975989,1321.0510188447895,1055.2971605337987,916.4905186410502,2021
1019,2.98525,87.6146380252884,83.2614286401,90.9709108096204,25.74386466312883,50636000000,48895000000,20,35.0,1.0356069127722671,3066.512330885094,2914.1500024035,3183.981878336714,2021
1020,6.4314,81.5113256396549,94.1032846348592,92.9788491078813,26.15928650658596,101588000000,74366000000,21,33.3333333333333,1.3660543796896432,2717.044187988494,3136.776154495303,3099.294970262707,2021
1022,5.7,26.7544962665578,47.3085744918064,78.087702789113,22.705214581143945,987944000,5711672000,8,25.0,0.17296931616521397,668.8624066639451,1182.7143622951598,1952.1925697278248,2021
1023,10.29683,93.5647331322423,52.9144267060321,81.4696781045429,24.88473931234178,8185000000,20642000000,10,30.0,0.39652165487840324,2806.941993967269,1587.432801180963,2444.0903431362867,2021
1024,17.29167,44.6044445179865,75.5704309670915,55.5935953982226,23.768978042805422,6737000000,9262000000,11,27.2727272727272,0.727380695314187,1216.4848504905376,2061.0117536479443,1516.1889654060667,2021
1025,0.52333,67.4215576056746,89.2490083412462,80.4860215053763,25.07807542532674,448000000,5539000000,12,33.3333333333333,0.08088102545585846,2247.385253522484,2974.9669447082038,2682.8673835125405,2021
1026,13.95689,67.6179149135828,57.944005352247,70.6287506819421,30.876213021435575,626155102790,19579526242620,7,42.8571428571428,0.03198009466781726,2897.9106391535443,2483.3145150962964,3026.946457797514,2021
1027,3.6,84.4247243292226,92.6640164941989,81.5786565632646,24.006054987558265,8555000000,9827000000,15,6.66666666666666,0.8705607001119365,562.8314955281501,617.7601099613254,543.8577104217635,2021
1028,1.02764,95.2025856313792,74.0171284059356,79.1217948717948,27.2542498730049,58728000000,57526000000,10,20.0,1.020894899697528,1904.0517126275838,1480.3425681187118,1582.435897435896,2021
1030,15.4378,60.0903246904265,72.9243242010198,71.1904761904762,22.498252085588636,0,3257100000,9,22.2222222222222,0.0,1335.340548676143,1620.5405378004384,1582.0105820105807,2021
1031,11.075,68.0622586872586,78.1057703884091,84.9178478381563,23.431352970699937,4983977000,7141245000,8,25.0,0.6979142992573424,1701.5564671814652,1952.6442597102275,2122.9461959539076,2021
1032,7.1,48.2518878291721,37.7460139511709,45.8546357429038,26.161053799084428,119032000000,77606000000,5,20.0,1.533798933072185,965.0377565834419,754.9202790234181,917.0927148580761,2021
1033,10.078,23.0797773654916,69.7381551725242,44.2865088797175,22.602153468011146,0,3809659000,8,25.0,0.0,576.99443413729,1743.453879313105,1107.1627219929376,2021
1034,9.23333,62.3850926170707,45.1706604241626,68.6401028277634,22.81989298155829,1976167000,4530014000,11,27.2727272727272,0.4362386076511022,1701.4116168291962,1231.9271024771583,1872.0028043935422,2021
1035,8.2394,49.0943328550933,46.3021399652978,82.0950133804245,24.46788146622039,18255545000,19037040000,15,6.66666666666666,0.9589487126149864,327.29555236728834,308.680933101985,547.3000892028294,2021
1036,2.7,34.33535454853,30.3421293531072,64.5192307692307,22.240985530752674,1107975000,2368326000,7,14.2857142857142,0.4678304422617494,490.50506497899704,433.4589907586717,921.7032967032902,2021
1037,7.555,82.0580357142857,91.1840375676499,84.3453467549853,23.52413827700834,2749000000,9750000000,8,37.5,0.28194871794871795,3077.1763392857133,3419.401408786871,3162.950503311949,2021
1038,4.2714,95.7309548866738,95.6944038692505,82.6356209150326,26.055694733123214,71837000000,29653000000,9,44.4444444444444,2.422587933767241,4254.709106074387,4253.084616411129,3672.6942628903344,2021
1040,3.49325,32.2624480682332,39.5022292860475,67.3886328725038,22.992199415968262,2337942000,4467428000,6,33.3333333333333,0.5233306502085764,1075.4149356077721,1316.740976201582,2246.2877624167913,2021
1041,17.66667,35.1154960457285,43.1101052212594,71.4878282403513,20.776041382257095,194738000,525863000,4,0.0,0.3703207869730329,0.0,0.0,0.0,2021
1042,6.9,68.6793337535262,47.8186419335647,79.004884004884,25.393792959079132,20726000000,51707000000,10,40.0,0.40083547682132015,2747.1733501410476,1912.745677342588,3160.19536019536,2021
1043,8.94167,65.9067910606897,79.9971624688146,46.5081242955267,26.953197921053984,52963000000,281142000000,6,33.3333333333333,0.1883852288167545,2196.893035356321,2666.572082293817,1550.2708098508883,2021
1044,17.385,73.4832081219893,62.1004483101861,75.3813959809606,24.963224747973484,21915000000,14253000000,13,46.1538461538461,1.5375710376762788,3391.5326825533484,2866.1745373932013,3479.1413529674082,2021
1045,5.7945,87.5083675006276,77.3832881793091,71.0113976936671,22.907855371702748,1686800000,4316900000,10,30.0,0.3907433575019111,2625.251025018828,2321.498645379273,2130.3419308100133,2021
1046,23.76957,41.6284151691411,85.1256294284302,56.7095372452994,21.49886819744255,1237800000,-269000000,10,40.0,-4.601486988847584,1665.136606765644,3405.025177137208,2268.3814898119763,2021
1047,12.93883,70.9552091581994,53.4503459446697,67.9047619047619,21.831300264193427,1333100000,1197800000,8,37.5,1.1129570879946569,2660.8203434324773,2004.3879729251137,2546.428571428571,2021
1048,20.2955,93.5543535313526,94.8873219024846,69.9511465776526,22.050924222581344,783900000,1987700000,6,33.3333333333333,0.394375408763898,3118.4784510450836,3162.910730082817,2331.7048859217507,2021
1049,8.84786,48.6041367766619,18.0682475419317,68.2887648454839,26.254890924182877,630000000,195600000000,6,16.6666666666666,0.0032208588957055215,810.0689462776952,301.1374590321938,1138.1460807580604,2021
1050,5.42,74.2138158965212,89.8218499292118,78.6673915669928,23.3612138371976,7315825000,3631082000,12,50.0,2.0147782396541856,3710.69079482606,4491.092496460589,3933.36957834964,2021
1051,5.7,27.3125321601775,45.5503479257415,73.344052268652,23.462855401954283,6791616000,7581785000,10,30.0,0.8957806110302521,819.375964805325,1366.510437772245,2200.3215680595604,2021
1053,2.05433,73.5997147859415,34.1783902910276,79.6020054798863,25.064002450926207,61877597000,13169826000,11,45.4545454545454,4.698436942143351,3345.4415811791555,1553.5631950467073,3618.2729763584643,2021
1054,18.05,67.2711801147205,57.6840673788921,53.6694677871148,25.024822557081897,15003555000,42604282000,7,14.2857142857142,0.35216072882063826,961.0168587817155,824.0581054127393,766.7066826730639,2021
1055,19.75,92.4137395246951,79.4857134388011,51.0792028615227,24.560851849945756,5402950000,25563442000,11,11.1111111111111,0.21135455859191418,1026.8193280521668,883.1745937644557,567.5466984613628,2021
1056,6.334,67.6472823491268,76.4651950240411,49.2669051268949,25.353470050406912,31234434000,17557210000,12,16.6666666666666,1.7790089655474872,1127.4547058187754,1274.4199170673464,821.115085448245,2021
1057,15.63089,51.431998286571,71.144844680046,68.6926788193259,22.78248107409154,4959275000,632811000,6,50.0,7.836897588695519,2571.59991432855,3557.2422340023004,3434.633940966295,2021
1058,19.924,67.2995316613716,61.5986702693145,59.7227856659905,26.19076886089526,0,125355000000,6,16.6666666666666,0.0,1121.6588610228555,1026.6445044885709,995.3797610998377,2021
1059,10.5,69.5538140814638,80.5621340063114,62.2273425499232,21.761001159461934,219773000,2015100000,10,30.0,0.10906307379286388,2086.614422443914,2416.8640201893418,1866.820276497696,2021
1060,17.45,32.2452687509311,82.9165145076813,69.5487845487845,21.828445844190238,489228000,1353114000,12,33.3333333333333,0.3615571193557971,1074.8422916977024,2763.8838169227074,2318.2928182928144,2021
1061,18.454,63.1038891983592,80.3959944455726,58.973620749656,22.863637836023155,595700000,5835900000,8,37.5,0.10207508696173684,2366.39584493847,3014.8497917089726,2211.5107781121,2021
1062,-4.00133,37.5977229601517,66.7364934318495,71.5974829885528,23.72709335540851,5366991000,7252499000,12,41.6666666666666,0.740019543608348,1566.5717900063182,2780.687226327058,2983.2284578563617,2021
1063,15.8,30.2624362244897,78.1341692646249,75.0538908639467,25.087472128300373,4694000000,72391000000,6,50.0,0.06484231465237392,1513.121811224485,3906.708463231245,3752.6945431973354,2021
1064,11.62217,75.2059569074778,78.5345669106481,80.3857005812313,25.770020887349027,34350000000,77200000000,10,30.0,0.44494818652849744,2256.178707224334,2356.0370073194426,2411.571017436939,2021
1065,14.757,79.4080535439982,90.9806776457989,90.0202212080212,23.076163743814046,2769000000,5289000000,11,27.2727272727272,0.5235394214407261,2165.674187563581,2481.2912085217818,2455.096942036935,2021
1066,5.1625,86.8480998607844,83.9881533393655,79.1276145645077,24.539218373623825,16208000000,17273000000,13,46.1538461538461,0.9383430787934928,4008.373839728506,3876.3763079707105,3652.04374913112,2021
1067,10.3244,76.4895848275076,76.2754260171164,66.1091234347048,23.267776980554032,7617000000,3228000000,8,37.5,2.359665427509294,2868.3594310315348,2860.328475641865,2479.09212880143,2021
1068,4.3629,57.9881260741788,53.3528355509913,53.3218678630277,28.548216238717924,470298000000,1263561000000,12,8.33333333333333,0.37220047152452473,483.23438395148986,444.60696292492736,444.348898858564,2021
1069,10.9084,80.2100455069724,83.3049603400356,90.3993318509447,24.015838120736948,6048000000,14944000000,16,50.0,0.40471092077087795,4010.5022753486205,4165.248017001781,4519.966592547235,2021
1070,9.89957,20.1334686372092,77.7098288701203,48.6845248163696,26.764608051915364,0,220645000000,7,14.2857142857142,0.0,287.6209805315583,1110.1404124302833,695.4932116624187,2021
1071,9.1135,72.1827184698679,74.6730116137688,87.3008918792051,23.15985720978819,4673000000,3929000000,8,37.5,1.1893611606006618,2706.851942620046,2800.23793551633,3273.783445470191,2021
1072,4.628,68.3210976425286,83.8123863504709,83.4710230799616,26.191431457750433,99768000000,80732000000,11,45.4545454545454,1.235792498637467,3105.5044382967512,3809.6539250214005,3794.137412725523,2021
1073,-0.202,88.6818469323212,66.6106525505284,82.3986928104575,23.041025215911368,1476600000,8150900000,8,62.5,0.18115790894257075,5542.615433270075,4163.165784408025,5149.918300653594,2021
1074,1.11688,60.4732572358805,41.203660007341,45.2993218493371,26.940078571371757,297702583000,113380675000,15,0.0,2.625690691998438,0.0,0.0,0.0,2021
1075,-1.204,23.0040804867355,47.0304835494167,52.5473785473785,22.51557931934749,1083303000,4270740000,10,20.0,0.2536569774793127,460.08160973471,940.6096709883341,1050.94757094757,2021
1076,4.85,93.4129439939299,74.7424222629357,80.3425830237791,25.75140045417445,7446000000,37693000000,18,38.8888888888888,0.19754331042899212,3632.725599763932,2906.649754669715,3124.433784258069,2021
1077,13.42567,41.7255581919503,84.7742478065411,63.6836982878114,22.386470841405984,349772000,2468978000,12,33.3333333333333,0.1416667139196866,1390.8519397316752,2825.808260218034,2122.7899429270446,2021
1078,1.113,83.4226733865855,81.0726540837378,45.1257449638535,27.356199985872696,17430000000,67482000000,12,33.3333333333333,0.25829109984884857,2780.7557795528473,2702.4218027912575,1504.1914987951152,2021
1079,11.0,76.4860666227016,72.5843520830836,72.5783451349176,22.782096424722123,2485900000,3607200000,11,18.1818181818181,0.6891494788201376,1390.6557567763866,1319.715492419696,1319.6062751803142,2021
1080,-5.0,27.7083333333333,63.7693704600484,48.4306278379204,22.506669829531617,603692000,4605696000,10,20.0,0.1310750861541882,554.1666666666661,1275.387409200968,968.6125567584079,2021
1081,3.3,67.2064694357688,67.2073066619565,48.8467450858196,23.005821574943493,12306501000,-5283404000,9,22.2222222222222,-2.3292750279933165,1493.4770985726384,1493.4957035990317,1085.4832241293234,2021
1082,12.77325,58.4720472864161,83.7960517892344,86.957865054821,22.98773360782733,3097500000,4585400000,10,20.0,0.6755135866009508,1169.440945728322,1675.921035784688,1739.15730109642,2021
1083,8.05,75.1199839136788,67.7599430301885,73.3329926758644,24.981465877586718,36778133000,22562025000,9,11.1111111111111,1.6300900739184536,834.6664879297635,752.8882558909826,814.8110297318259,2021
1084,3.27333,96.9744771899437,83.8334838454196,89.3048101769032,25.3965338273017,18901000000,9466000000,12,25.0,1.9967251214874286,2424.3619297485925,2095.83709613549,2232.6202544225803,2021
1085,10.32017,39.1132708846437,30.2355001856887,32.1387188219166,26.909996958066312,8850000000,298744000000,10,10.0,0.029624025921859518,391.13270884643697,302.355001856887,321.387188219166,2021
1086,4.6204,81.1998869026518,94.3449906951282,83.3477439872788,24.155994184887913,6045000000,14439000000,9,44.4444444444444,0.4186578017868273,3608.883862340076,4193.110697561249,3704.3441772123874,2021
1087,2.0535,93.4000153733809,90.814992441302,44.6932016136869,26.272478099339484,138092000000,48519000000,15,26.6666666666666,2.846142748201735,2490.6670766234843,2421.7331317680473,1191.8187096983145,2021
1088,10.813,69.5712081128747,52.2346103948761,40.9056956115779,25.65487583840466,3100524000,82643031000,11,18.1818181818181,0.03751706541353741,1264.9310565977162,949.7201889977431,743.7399202105039,2021
1089,14.37673,77.5705042848232,89.7229182630418,90.4262093418719,27.707224462679363,175929000000,658158000000,9,11.1111111111111,0.2673051151851075,861.8944920535903,996.9213140337969,1004.7356593541311,2021
1090,5.17857,86.0669744821076,89.6066330850688,87.1071068027767,30.338847958754823,2819740000000,7794850000000,14,14.2857142857142,0.3617439719815006,1229.5282068872439,1280.0947583581178,1244.3872400396597,2021
1091,0.30944,87.1357451088543,64.7274740578063,88.6928104575163,29.001143919432426,1363038000000,176704000000,11,54.5454545454545,7.713679373415429,4752.858824119321,3530.589494062159,4837.789661319067,2021
1092,12.38,57.6949404761904,84.4884687028105,89.2257415786827,23.92710923898065,425000000,22196000000,8,50.0,0.01914759416111011,2884.74702380952,4224.423435140525,4461.287078934135,2021
1093,1.16667,91.4746935120279,91.2904500595998,86.0369722972615,26.800508918071998,16987000000,37881000000,11,45.4545454545454,0.4484306116522795,4157.940614183081,4149.565911799987,3910.7714680573363,2021
1094,1.24343,43.3938759984785,85.1551588805283,80.2114197530864,24.25206456320229,2584000000,6163000000,9,44.4444444444444,0.41927632646438423,1928.616711043487,3784.6737280234765,3564.951989026059,2021
1095,13.125,79.5614126158418,70.5991610990231,33.7793038124555,24.202795972836963,9076623000,15970737000,15,0.0,0.5683283745765771,0.0,0.0,0.0,2021
1096,5.0,62.4228316326531,61.4707500458463,17.8547425474254,25.77758622298507,15564000000,98443000000,14,14.2857142857142,0.15810164257489107,891.7547376093246,878.1535720835133,255.06775067750416,2021
1097,3.58844,35.7181560068488,53.2471254284076,77.8661816578483,23.48556978928952,10961495000,2628445000,8,37.5,4.170334551417283,1339.4308502568301,1996.767203565285,2919.9818121693115,2021
1098,10.18655,7.97080171145008,52.3256823527217,81.2739463601532,30.75688470199656,3309833888130,9984379517750,7,28.5714285714285,0.33150120968918034,227.737191755716,1495.0194957920448,2322.1127531472284,2021
1099,-6.07267,61.1473750790638,59.3124011071759,31.1179862764289,24.282814662857234,8011129000,20174808000,10,0.0,0.3970857616092307,0.0,0.0,0.0,2021
1100,-2.62738,74.0988662954893,52.0033327349681,68.2064176245211,30.937654818278872,5260341199000,9856559082000,6,0.0,0.5336894097866678,0.0,0.0,0.0,2021
1101,16.00425,82.3848217864406,79.7765541315916,66.8903971845148,23.932777958861646,6188000000,11827000000,7,28.5714285714285,0.5232096051407795,2353.852051041154,2279.330118045468,1911.1542052718464,2021
1102,3.1258,74.995126705653,55.9271725826193,68.3850029592249,25.681266586704215,12124000000,15254000000,20,30.0,0.7948079192342992,2249.85380116959,1677.815177478579,2051.550088776747,2021
1103,6.554,62.991452991453,51.2131617864536,93.2086209998077,26.491643081158212,1416000000,238358000000,11,27.2727272727272,0.005940643905386016,1717.9487179487137,1396.7225941760034,2542.0532999947486,2021
1104,0.9,56.4363426400098,71.8768668335501,42.6428571428571,26.53765902084257,15071000000,21483000000,10,30.0,0.7015314434669273,1693.090279200294,2156.306005006503,1279.285714285713,2021
1105,7.25,40.335598747128,59.9252551096489,69.5614035087719,22.27304121460988,825213000,2825085000,8,25.0,0.2921020075502153,1008.3899686782,1498.1313777412224,1739.0350877192975,2021
1106,9.68608,88.2252070009305,77.9733281950774,82.5,30.08523409726004,167351842320,9158786200930,7,14.2857142857142,0.018272273055463046,1260.360100013285,1113.904688501099,1178.5714285714214,2021
1107,24.88014,65.4921501993762,89.7499093485965,49.5330252991971,24.906040922859603,7037097000,35165405000,7,0.0,0.20011420314937364,0.0,0.0,0.0,2021
1108,1.85,77.5085532788614,74.5466204768531,65.13792572045,24.69501517850024,21037400000,11518000000,12,41.6666666666666,1.826480291717312,3229.5230532858864,3106.1091865355406,2714.080238352079,2021
1109,6.5915,86.1968240093239,96.5434286823275,95.7314147437559,25.094016637675917,24173000000,15055000000,12,41.6666666666666,1.6056459647957488,3591.5343337218237,4022.6428617636393,3988.8089476564896,2021
1110,13.16667,15.8261155479805,32.7413419270374,50.1035599307739,26.158532498430485,2826000000,180337000000,8,12.5,0.015670661040163694,197.82644434975626,409.2667740879675,626.2944991346737,2021
1111,12.4584,55.7090132090132,54.6548471471898,31.8764104606398,26.21592671859135,92207353000,79416558000,9,0.0,1.1610595488160038,0.0,0.0,0.0,2021
1112,-4.827,84.000350140056,81.9836561743341,82.9177238129757,23.59389912215511,2473290000,3861857000,10,30.0,0.6404405963245143,2520.01050420168,2459.509685230023,2487.5317143892707,2021
1113,1.30733,80.7881189005282,91.8436854063102,78.7657434259376,24.230833224559568,5142000000,18981000000,13,53.8461538461538,0.2709024814287972,4350.129479259207,4945.42921418593,4241.232338319713,2021
1114,3.6072,83.0091590508257,75.4963962210317,80.4735490498202,26.106048425113155,88830000000,68669000000,15,33.3333333333333,1.29359681952555,2766.971968360854,2516.5465407010543,2682.451634994004,2021
1115,3.78867,55.9535671220746,67.2998582149388,82.7044897581726,26.14264973147389,132165000000,26294000000,10,40.0,5.026431885601278,2238.142684882984,2691.994328597552,3308.179590326904,2021
1116,11.99133,91.9664718282229,86.8206488802262,87.5992063492063,22.95674733803851,2754100000,4647700000,8,50.0,0.5925726703530778,4598.323591411145,4341.03244401131,4379.960317460315,2021
1117,1.0,86.3222851888736,71.7428540264719,67.0408163265306,25.273546797244478,1646000000,7245000000,14,35.7142857142857,0.2271911663216011,3082.938756745484,2562.24478665971,2394.3148688046635,2021
1118,3.16567,76.4848715992881,89.7193587636995,88.8384038800705,23.692310133493876,10698700000,3933500000,8,37.5,2.719893224863353,2868.182684973304,3364.4759536387314,3331.4401455026436,2021
1119,5.21529,45.1791677396748,41.8769101113731,37.297935902049,24.53612493248203,11977516000,25628201000,12,25.0,0.467356877683299,1129.47919349187,1046.9227527843275,932.448397551225,2021
1120,8.15,73.7749213786999,82.4718776931031,65.115720335321,23.65435291700687,4877000000,5874000000,11,36.3636363636363,0.8302689819543753,2682.724413770901,2998.9773706582896,2367.844375829851,2021
1121,0.06667,72.52223312463,83.3308693854919,86.9406216691153,22.98153324928933,4693700000,4119000000,10,30.0,1.1395241563486282,2175.6669937389,2499.9260815647567,2608.2186500734592,2021
1122,6.96667,55.6119161913146,67.9718988007721,68.6013102849475,28.1555424334559,662684327000,389634927000,15,20.0,1.700782658532047,1112.238323826292,1359.437976015442,1372.02620569895,2021
1123,1.59917,43.6204637190911,67.1374109500985,69.8936176811756,29.592577648002834,1666503000000,2684378000000,9,11.1111111111111,0.6208153248164007,484.67181910101175,745.9712327788715,776.5957520130614,2021
1124,-1.5036,47.1166405599117,66.0805499471293,62.6185868209985,30.454256670519317,3745186000000,1093719000000,9,11.1111111111111,3.4242671106563933,523.5182284434628,734.2283327458804,695.7620757888716,2021
1125,10.75689,18.0304861670695,55.0400013312668,51.5777769507043,26.673121621780208,46896000000,146012000000,6,16.6666666666666,0.3211790811714106,300.5081027844905,917.3333555211098,859.6296158450682,2021
1126,4.4906,69.9269819799404,50.4360538692741,56.8519461966853,28.267203687396602,315521000000,774182000000,10,10.0,0.4075540376810621,699.2698197994039,504.360538692741,568.519461966853,2021
1127,6.2018,76.1275436033843,55.4084796226891,25.5539015779979,28.259782457027814,645342000000,519056200000,6,0.0,1.2432988951870723,0.0,0.0,0.0,2021
1128,11.5252,74.7265026092582,85.7521880199916,84.8213925170624,26.3254259853854,10557800000,208416900000,12,25.0,0.05065712041585879,1868.1625652314551,2143.80470049979,2120.5348129265603,2021
